"0","# definimos el grid:"
"0","some_k <- expand.grid(k = 1:15) "
"0",""
"0","# k-fold CV pero con repeticiones"
"0","fit_control1 <- trainControl("
"0","  method = ""repeatedcv"", "
"0","  number = 10, # número de folds"
"0","  repeats = 5 ) # repeticiones"
"0",""
"0","# bootstrap"
"0","fit_control2 <- trainControl("
"0","  method = ""boot"",  "
"0","  number = 10) # número de muestras bootstrap"
"0",""
"0","# LOOCV"
"0","fit_control3 <- trainControl("
"0","  method = ""LOOCV"") "
"0",""
"0","model2_knn_iris <- train(Species ~., "
"0","                        data = train_df, "
"0","                        method = ""knn"", "
"0","                        trControl = fit_control2, "
"0","                        preProcess = c(""center"", ""scale""),  "
"0","                        tuneGrid = some_k)"
"0","model2_knn_iris"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","120"
"1",""
"1"," samples"
"1","
"
"1","  4"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  3"
"1"," "
"1","classes:"
"1"," "
"1","'setosa', 'versicolor', 'virginica'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: centered (4), scaled (4)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (10 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","120, 120, 120, 120, 120, 120, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","   1"
"1","  0.9481717"
"1","  0.9211545"
"1","
"
"1","   2"
"1","  0.9475159"
"1","  0.9196833"
"1","
"
"1","   3"
"1","  0.9453882"
"1","  0.9165257"
"1","
"
"1","   4"
"1","  0.9599231"
"1","  0.9393154"
"1","
"
"1","   5"
"1","  0.9665503"
"1","  0.9492382"
"1","
"
"1","   6"
"1","  0.9686637"
"1","  0.9524826"
"1","
"
"1","   7"
"1","  0.9688968"
"1","  0.9528083"
"1","
"
"1","   8"
"1","  0.9596084"
"1","  0.9388259"
"1","
"
"1","   9"
"1","  0.9647549"
"1","  0.9465745"
"1","
"
"1","  10"
"1","  0.9600366"
"1","  0.9392605"
"1","
"
"1","  11"
"1","  0.9624756"
"1","  0.9431153"
"1","
"
"1","  12"
"1","  0.9555270"
"1","  0.9326274"
"1","
"
"1","  13"
"1","  0.9623479"
"1","  0.9429620"
"1","
"
"1","  14"
"1","  0.9439143"
"1","  0.9151811"
"1","
"
"1","  15"
"1","  0.9438559"
"1","  0.9150458"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 7."
"1","
"
"0","plot(model2_knn_iris)"
"0",""
