"0","# primeros pasos con la validación cruzada..."
"0","fit_control <- trainControl(method='cv', number = 10)  "
"0",""
"0","model_knn_iris <- train(Species ~., "
"0","                       data = train_df, "
"0","                       method = ""knn"", "
"0","                       trControl = fit_control, "
"0","                       preProcess = c(""center"", ""scale""),  "
"0","                       tuneLength = 10)"
"0","model_knn_iris"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","120"
"1",""
"1"," samples"
"1","
"
"1","  4"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  3"
"1"," "
"1","classes:"
"1"," "
"1","'setosa', 'versicolor', 'virginica'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: centered (4), scaled (4)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","108, 108, 108, 108, 108, 108, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k "
"1","  Accuracy "
"1","  Kappa "
"1","
"
"1","   5"
"1","  0.9666667"
"1","  0.9500"
"1","
"
"1","   7"
"1","  0.9583333"
"1","  0.9375"
"1","
"
"1","   9"
"1","  0.9750000"
"1","  0.9625"
"1","
"
"1","  11"
"1","  0.9583333"
"1","  0.9375"
"1","
"
"1","  13"
"1","  0.9583333"
"1","  0.9375"
"1","
"
"1","  15"
"1","  0.9583333"
"1","  0.9375"
"1","
"
"1","  17"
"1","  0.9583333"
"1","  0.9375"
"1","
"
"1","  19"
"1","  0.9416667"
"1","  0.9125"
"1","
"
"1","  21"
"1","  0.9500000"
"1","  0.9250"
"1","
"
"1","  23"
"1","  0.9333333"
"1","  0.9000"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 9."
"1","
"
"0","plot(model_knn_iris)"
