"0","model_rda_def$finalModel
"
"1","Call:"
"1"," "
"1","
"
"1","rda.default(x = x, grouping = y, gamma = param$gamma, lambda = param$lambda)
"
"1","
Regularization parameters:"
"1"," "
"1","
"
"1"," gamma "
"1","lambda "
"1","
"
"1","     0 "
"1","     0 "
"1","
"
"1","
Prior probabilities of groups:"
"1"," "
"1","
"
"1","        No "
"1","       Yes "
"1","
"
"1","0.96662917 "
"1","0.03337083 "
"1","
"
"1","
Misclassification rate:"
"1"," "
"1","
"
"1","       apparent:"
"1"," "
"1","2.637"
"1"," "
"1","%
"
