"0","resamps <- resamples(list(LDA = model_lda_def,"
"0","                          QDA = model_qda_def,"
"0","                          RDA = model_rda_def,"
"0","                          KNN = model_knn_def))"
"0","resamps"
"1","
Call:
"
"1",""
"1","resamples.default(x = list(LDA = model_lda_def, QDA = model_qda_def, RDA = model_rda_def, KNN = model_knn_def))"
"1",""
"1","

"
"1","Models:"
"1"," "
"1","LDA, QDA, RDA, KNN"
"1"," "
"1","
"
"1","Number of resamples:"
"1"," "
"1","50"
"1"," "
"1","
"
"1","Performance metrics:"
"1"," "
"1","Accuracy, Kappa"
"1"," "
"1","
"
"1","Time estimates for:"
"1"," "
"1","everything, final model fit"
"1"," "
"1","
"
"0","summary(resamps)"
"1","
Call:
"
"1",""
"1","summary.resamples(object = resamps)"
"1",""
"1","

"
"1","Models:"
"1"," "
"1","LDA, QDA, RDA, KNN"
"1"," "
"1","
"
"1","Number of resamples:"
"1"," "
"1","50"
"1"," "
"1","
"
"1","
"
"1","Accuracy"
"1"," "
"1","
"
"1","   "
"1","      Min."
"1","   1st Qu."
"1","    Median"
"1","      Mean"
"1","   3rd Qu."
"1","      Max."
"1"," NA's"
"1","
LDA"
"1"," 0.9650437"
"1"," 0.9712140"
"1"," 0.9737500"
"1"," 0.9732539"
"1"," 0.9750234"
"1"," 0.9800250"
"1","    0"
"1","
QDA"
"1"," 0.9650437"
"1"," 0.9712230"
"1"," 0.9725172"
"1"," 0.9733785"
"1"," 0.9762426"
"1"," 0.9800250"
"1","    0"
"1","
RDA"
"1"," 0.9650437"
"1"," 0.9712230"
"1"," 0.9725172"
"1"," 0.9733785"
"1"," 0.9762426"
"1"," 0.9800250"
"1","    0"
"1","
KNN"
"1"," 0.9675000"
"1"," 0.9712859"
"1"," 0.9737828"
"1"," 0.9740536"
"1"," 0.9762500"
"1"," 0.9825218"
"1","    0"
"1","
"
"1","
"
"1","Kappa"
"1"," "
"1","
"
"1","   "
"1","      Min."
"1","   1st Qu."
"1","    Median"
"1","      Mean"
"1","   3rd Qu."
"1","      Max."
"1"," NA's"
"1","
LDA"
"1"," 0.1274436"
"1"," 0.2932769"
"1"," 0.3612833"
"1"," 0.3694266"
"1"," 0.4450344"
"1"," 0.5755961"
"1","    0"
"1","
QDA"
"1"," 0.1648794"
"1"," 0.3059514"
"1"," 0.3966133"
"1"," 0.3950321"
"1"," 0.4595555"
"1"," 0.5944787"
"1","    0"
"1","
RDA"
"1"," 0.1648794"
"1"," 0.3059514"
"1"," 0.3966133"
"1"," 0.3950321"
"1"," 0.4595555"
"1"," 0.5944787"
"1","    0"
"1","
KNN"
"1"," 0.2653811"
"1"," 0.3977481"
"1"," 0.4629179"
"1"," 0.4570037"
"1"," 0.5016312"
"1"," 0.6422322"
"1","    0"
"1","
"
"1","
"
