"0","model_knn_def
"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","8001"
"1",""
"1"," samples"
"1","
"
"1","   2"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'No', 'Yes'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: centered (2), scaled (2)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 5 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","7201, 7201, 7201, 7201, 7201, 7201, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k "
"1","  ROC      "
"1","  Sens     "
"1","  Spec     "
"1","
"
"1","   5"
"1","  0.8036009"
"1","  0.9928882"
"1","  0.3564957"
"1","
"
"1","   7"
"1","  0.8233956"
"1","  0.9934830"
"1","  0.3664103"
"1","
"
"1","   9"
"1","  0.8375610"
"1","  0.9945691"
"1","  0.3634188"
"1","
"
"1","  11"
"1","  0.8544217"
"1","  0.9949312"
"1","  0.3558974"
"1","
"
"1","  13"
"1","  0.8655333"
"1","  0.9952932"
"1","  0.3392877"
"1","
"
"1","
"
"1","ROC was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 13."
"1","
"
