"0","df <- Default[, c(""income"", ""balance"", ""default"")]"
"0","set.seed(123)"
"0","train.ID <- createDataPartition(df$default, p = 0.8, list = FALSE)"
"0",""
"0","train_df <- df[train.ID, ]"
"0","test_df <- df[-train.ID, ]"
"0",""
"0","# definimos como control una validaciÃ³n cruzada con 10 hojas, sin repeticiones"
"0","fit_control <- trainControl(method='cv', number = 10)"
"0",""
"0","set.seed(123)"
"0","model_lda_def <- train(default ~.,"
"0","                       data = train_df,"
"0","                       method = ""lda"","
"0","                       trControl = fit_control)"
"0","model_lda_def"
"1","Linear Discriminant Analysis"
"1"," "
"1","

"
"1","8001"
"1",""
"1"," samples"
"1","
"
"1","   2"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'No', 'Yes'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","7200, 7200, 7201, 7202, 7201, 7202, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  Accuracy"
"1","  Kappa    "
"1","
"
"1","  0.973379"
"1","  0.3710518"
"1","
"
"1","
"
"1",""
"0","model_lda_def$finalModel"
"1","Call:
"
"1","lda(x, grouping = y)
"
"1","
Prior probabilities of groups:
"
"1","        No "
"1","       Yes "
"1","
"
"1","0.96662917 "
"1","0.03337083 "
"1","
"
"1","
Group means:
"
"1","   "
"1","   income"
"1","   balance"
"1","
No "
"1"," 33513.73"
"1","  805.9109"
"1","
Yes"
"1"," 32450.16"
"1"," 1753.3628"
"1","
"
"1","
Coefficients of linear discriminants:
"
"1","       "
"1","          LD1"
"1","
income "
"1"," 9.334558e-06"
"1","
balance"
"1"," 2.233976e-03"
"1","
"
